lv,txt_Name,icon,star,color,decorate,attributeNum,stepUp,upCost,upRet,lockCost,transformCost,prop
15,瑕疵项链+4,necklace10,1,2,,1,,10001~7000|10010~136,10001~36500|10010~950,10002~8,10001~500|10010~9,10~266~10|12~195~10|14~1064~10|1000~0.0313~3|1200~0.0313~3|1400~0.0313~3|20~0.0235~7|22~0.0235~7|24~0.0235~7|25~0.0235~7
16,瑕疵项链+5,necklace10,1,2,,1,,10001~7900|10010~147,10001~43500|10010~1086,10002~9,10001~577|10010~10,10~286~10|12~210~10|14~1146~10|1000~0.0323~3|1200~0.0323~3|1400~0.0323~3|20~0.0242~7|22~0.0242~7|24~0.0242~7|25~0.0242~7
17,瑕疵项链+6,necklace10,1,2,,1,,10001~8900|10010~157,10001~51400|10010~1233,10002~9,10001~660|10010~11,10~306~10|12~225~10|14~1228~10|1000~0.0333~3|1200~0.0333~3|1400~0.0333~3|20~0.0249~7|22~0.0249~7|24~0.0249~7|25~0.0249~7
18,瑕疵项链+7,necklace10,1,2,,1,,10001~9900|10010~168,10001~60300|10010~1390,10002~10,10001~750|10010~12,10~327~10|12~240~10|14~1309~10|1000~0.0343~3|1200~0.0343~3|1400~0.0343~3|20~0.0257~7|22~0.0257~7|24~0.0257~7|25~0.0257~7
19,瑕疵项链+8,necklace10,1,2,,1,,10001~11000|10010~178,10001~70200|10010~1558,10002~11,10001~847|10010~13,10~347~10|12~255~10|14~1391~10|1000~0.0352~3|1200~0.0352~3|1400~0.0352~3|20~0.0264~7|22~0.0264~7|24~0.0264~7|25~0.0264~7
20,瑕疵项链+9,necklace10,1,2,,1,1,10001~12400|10010~290,10001~81200|10010~1736,10002~12,10001~974|10010~22,10~377~10|12~276~10|14~1508~10|1000~0.0362~3|1200~0.0362~3|1400~0.0362~3|20~0.0271~7|22~0.0271~7|24~0.0271~7|25~0.0271~7
21,普通项链,necklace11,2,3,,2,,10001~13900|10010~208,10001~93600|10010~2026,10002~13,10001~1112|10010~16,10~406~10|12~298~10|14~1625~10|1000~0.0378~3|1200~0.0378~3|1400~0.0378~3|20~0.0284~7|22~0.0284~7|24~0.0284~7|25~0.0284~7|79~0.0378~5|70~0.0378~5|89~0.0378~5|80~0.0378~5|1500~0.0378~7
22,普通项链+1,necklace11,2,3,,2,,10001~15400|10010~223,10001~107500|10010~2234,10002~14,10001~1259|10010~18,10~435~10|12~319~10|14~1742~10|1000~0.0387~3|1200~0.0387~3|1400~0.0387~3|20~0.029~7|22~0.029~7|24~0.029~7|25~0.029~7|79~0.0387~5|70~0.0387~5|89~0.0387~5|80~0.0387~5|1500~0.0387~7
23,普通项链+2,necklace11,2,3,,2,,10001~17000|10010~238,10001~122900|10010~2457,10002~15,10001~1418|10010~19,10~464~10|12~340~10|14~1859~10|1000~0.0396~3|1200~0.0396~3|1400~0.0396~3|20~0.0297~7|22~0.0297~7|24~0.0297~7|25~0.0297~7|79~0.0396~5|70~0.0396~5|89~0.0396~5|80~0.0396~5|1500~0.0396~7
24,普通项链+3,necklace11,2,3,,2,,10001~18800|10010~253,10001~139900|10010~2695,10002~17,10001~1588|10010~21,10~494~10|12~362~10|14~1976~10|1000~0.0406~3|1200~0.0406~3|1400~0.0406~3|20~0.0304~7|22~0.0304~7|24~0.0304~7|25~0.0304~7|79~0.0406~5|70~0.0406~5|89~0.0406~5|80~0.0406~5|1500~0.0406~7
25,普通项链+4,necklace11,2,3,,2,,10001~20500|10010~268,10001~158700|10010~2948,10002~18,10001~1770|10010~23,10~523~10|12~383~10|14~2093~10|1000~0.0416~3|1200~0.0416~3|1400~0.0416~3|20~0.0312~7|22~0.0312~7|24~0.0312~7|25~0.0312~7|79~0.0416~5|70~0.0416~5|89~0.0416~5|80~0.0416~5|1500~0.0416~7
26,普通项链+5,necklace11,2,3,,2,,10001~22400|10010~283,10001~179200|10010~3216,10002~19,10001~1963|10010~24,10~552~10|12~405~10|14~2210~10|1000~0.0426~3|1200~0.0426~3|1400~0.0426~3|20~0.0319~7|22~0.0319~7|24~0.0319~7|25~0.0319~7|79~0.0426~5|70~0.0426~5|89~0.0426~5|80~0.0426~5|1500~0.0426~7
27,普通项链+6,necklace11,2,3,,2,,10001~24300|10010~298,10001~201600|10010~3499,10002~20,10001~2169|10010~26,10~581~10|12~426~10|14~2327~10|1000~0.0435~3|1200~0.0435~3|1400~0.0435~3|20~0.0326~7|22~0.0326~7|24~0.0326~7|25~0.0326~7|79~0.0435~5|70~0.0435~5|89~0.0435~5|80~0.0435~5|1500~0.0435~7
28,普通项链+7,necklace11,2,3,,2,,10001~26300|10010~313,10001~225900|10010~3797,10002~22,10001~2387|10010~28,10~611~10|12~448~10|14~2444~10|1000~0.0445~3|1200~0.0445~3|1400~0.0445~3|20~0.0334~7|22~0.0334~7|24~0.0334~7|25~0.0334~7|79~0.0445~5|70~0.0445~5|89~0.0445~5|80~0.0445~5|1500~0.0445~7
29,普通项链+8,necklace11,2,3,,2,,10001~28800|10010~333,10001~252200|10010~4110,10002~23,10001~2655|10010~30,10~651~10|12~478~10|14~2608~10|1000~0.0455~3|1200~0.0455~3|1400~0.0455~3|20~0.0341~7|22~0.0341~7|24~0.0341~7|25~0.0341~7|79~0.0455~5|70~0.0455~5|89~0.0455~5|80~0.0455~5|1500~0.0455~7
30,普通项链+9,necklace11,2,3,,2,1,10001~31400|10010~528,10001~281000|10010~4443,10002~25,10001~2938|10010~49,10~692~10|12~508~10|14~2771~10|1000~0.0464~3|1200~0.0464~3|1400~0.0464~3|20~0.0348~7|22~0.0348~7|24~0.0348~7|25~0.0348~7|79~0.0464~5|70~0.0464~5|89~0.0464~5|80~0.0464~5|1500~0.0464~7
31,明亮项链,necklace13,1,3,,2,,10001~34100|10010~372,10001~312400|10010~4971,10002~26,10001~3239|10010~35,10~733~10|12~538~10|14~2935~10|1000~0.0481~3|1200~0.0481~3|1400~0.0481~3|20~0.036~7|22~0.036~7|24~0.036~7|25~0.036~7|79~0.0481~5|70~0.0481~5|89~0.0481~5|80~0.0481~5|1500~0.0481~7
32,明亮项链+1,necklace13,1,3,,2,,10001~36800|10010~391,10001~346500|10010~5343,10002~28,10001~3557|10010~37,10~774~10|12~568~10|14~3099~10|1000~0.0489~3|1200~0.0489~3|1400~0.0489~3|20~0.0367~7|22~0.0367~7|24~0.0367~7|25~0.0367~7|79~0.0489~5|70~0.0489~5|89~0.0489~5|80~0.0489~5|1500~0.0489~7
33,明亮项链+2,necklace13,1,3,,2,,10001~39700|10010~411,10001~383300|10010~5734,10002~30,10001~3893|10010~40,10~815~10|12~598~10|14~3263~10|1000~0.0499~3|1200~0.0499~3|1400~0.0499~3|20~0.0374~7|22~0.0374~7|24~0.0374~7|25~0.0374~7|79~0.0499~5|70~0.0499~5|89~0.0499~5|80~0.0499~5|1500~0.0499~7
34,明亮项链+3,necklace13,1,3,,2,,10001~42600|10010~430,10001~423000|10010~6145,10002~32,10001~4247|10010~42,10~856~10|12~628~10|14~3426~10|1000~0.0508~3|1200~0.0508~3|1400~0.0508~3|20~0.0381~7|22~0.0381~7|24~0.0381~7|25~0.0381~7|79~0.0508~5|70~0.0508~5|89~0.0508~5|80~0.0508~5|1500~0.0508~7
35,明亮项链+4,necklace13,1,3,,2,,10001~45700|10010~450,10001~465600|10010~6575,10002~33,10001~4620|10010~45,10~897~10|12~658~10|14~3590~10|1000~0.0518~3|1200~0.0518~3|1400~0.0518~3|20~0.0389~7|22~0.0389~7|24~0.0389~7|25~0.0389~7|79~0.0518~5|70~0.0518~5|89~0.0518~5|80~0.0518~5|1500~0.0518~7
36,明亮项链+5,necklace13,1,3,,2,,10001~48900|10010~469,10001~511300|10010~7025,10002~35,10001~5012|10010~48,10~938~10|12~688~10|14~3754~10|1000~0.0528~3|1200~0.0528~3|1400~0.0528~3|20~0.0396~7|22~0.0396~7|24~0.0396~7|25~0.0396~7|79~0.0528~5|70~0.0528~5|89~0.0528~5|80~0.0528~5|1500~0.0528~7
37,明亮项链+6,necklace13,1,3,,2,,10001~52100|10010~489,10001~560200|10010~7494,10002~37,10001~5424|10010~50,10~979~10|12~718~10|14~3918~10|1000~0.0538~3|1200~0.0538~3|1400~0.0538~3|20~0.0403~7|22~0.0403~7|24~0.0403~7|25~0.0403~7|79~0.0538~5|70~0.0538~5|89~0.0538~5|80~0.0538~5|1500~0.0538~7
38,明亮项链+7,necklace13,1,3,,2,,10001~56000|10010~513,10001~612300|10010~7983,10002~39,10001~5908|10010~54,10~1032~10|12~756~10|14~4128~10|1000~0.0547~3|1200~0.0547~3|1400~0.0547~3|20~0.041~7|22~0.041~7|24~0.041~7|25~0.041~7|79~0.0547~5|70~0.0547~5|89~0.0547~5|80~0.0547~5|1500~0.0547~7
39,明亮项链+8,necklace13,1,3,,2,,10001~59900|10010~537,10001~668300|10010~8496,10002~42,10001~6416|10010~57,10~1084~10|12~795~10|14~4339~10|1000~0.0557~3|1200~0.0557~3|1400~0.0557~3|20~0.0418~7|22~0.0418~7|24~0.0418~7|25~0.0418~7|79~0.0557~5|70~0.0557~5|89~0.0557~5|80~0.0557~5|1500~0.0557~7
40,明亮项链+9,necklace13,1,3,,2,1,10001~64000|10010~841,10001~728200|10010~9033,10002~44,10001~6949|10010~91,10~1137~10|12~833~10|14~4549~10|1000~0.0567~3|1200~0.0567~3|1400~0.0567~3|20~0.0425~7|22~0.0425~7|24~0.0425~7|25~0.0425~7|79~0.0567~5|70~0.0567~5|89~0.0567~5|80~0.0567~5|1500~0.0567~7
41,清澈项链,necklace14,2,4,,2,,10001~68200|10010~585,10001~792200|10010~9874,10002~46,10001~7507|10010~64,10~1189~10|12~872~10|14~4760~10|1000~0.0583~3|1200~0.0583~3|1400~0.0583~3|20~0.0437~7|22~0.0437~7|24~0.0437~7|25~0.0437~7|79~0.0583~5|70~0.0583~5|89~0.0583~5|80~0.0583~5|1500~0.0583~7
42,清澈项链+1,necklace14,2,4,,2,,10001~72500|10010~609,10001~860400|10010~10459,10002~49,10001~8091|10010~67,10~1242~10|12~911~10|14~4970~10|1000~0.0591~3|1200~0.0591~3|1400~0.0591~3|20~0.0443~7|22~0.0443~7|24~0.0443~7|25~0.0443~7|79~0.0591~5|70~0.0591~5|89~0.0591~5|80~0.0591~5|1500~0.0591~7
43,清澈项链+2,necklace14,2,4,,2,,10001~77000|10010~633,10001~932900|10010~11068,10002~51,10001~8702|10010~71,10~1295~10|12~949~10|14~5181~10|1000~0.0601~3|1200~0.0601~3|1400~0.0601~3|20~0.0451~7|22~0.0451~7|24~0.0451~7|25~0.0451~7|79~0.0601~5|70~0.0601~5|89~0.0601~5|80~0.0601~5|1500~0.0601~7
44,清澈项链+3,necklace14,2,4,,2,,10001~81500|10010~657,10001~1009900|10010~11701,10002~54,10001~9340|10010~75,10~1347~10|12~988~10|14~5391~10|1000~0.0611~3|1200~0.0611~3|1400~0.0611~3|20~0.0458~7|22~0.0458~7|24~0.0458~7|25~0.0458~7|79~0.0611~5|70~0.0611~5|89~0.0611~5|80~0.0611~5|1500~0.0611~7
45,清澈项链+4,necklace14,2,4,,2,,10001~86200|10010~681,10001~1091400|10010~12358,10002~56,10001~10006|10010~78,10~1400~10|12~1026~10|14~5602~10|1000~0.0621~3|1200~0.0621~3|1400~0.0621~3|20~0.0465~7|22~0.0465~7|24~0.0465~7|25~0.0465~7|79~0.0621~5|70~0.0621~5|89~0.0621~5|80~0.0621~5|1500~0.0621~7
46,清澈项链+5,necklace14,2,4,,2,,10001~91000|10010~705,10001~1177600|10010~13039,10002~59,10001~10699|10010~82,10~1453~10|12~1065~10|14~5813~10|1000~0.063~3|1200~0.063~3|1400~0.063~3|20~0.0473~7|22~0.0473~7|24~0.0473~7|25~0.0473~7|79~0.063~5|70~0.063~5|89~0.063~5|80~0.063~5|1500~0.063~7
47,清澈项链+6,necklace14,2,4,,2,,10001~96500|10010~733,10001~1268600|10010~13744,10002~61,10001~11492|10010~87,10~1517~10|12~1112~10|14~6070~10|1000~0.064~3|1200~0.064~3|1400~0.064~3|20~0.048~7|22~0.048~7|24~0.048~7|25~0.048~7|79~0.064~5|70~0.064~5|89~0.064~5|80~0.064~5|1500~0.064~7
48,清澈项链+7,necklace14,2,4,,2,,10001~102200|10010~762,10001~1365100|10010~14477,10002~64,10001~12319|10010~91,10~1581~10|12~1159~10|14~6327~10|1000~0.065~3|1200~0.065~3|1400~0.065~3|20~0.0487~7|22~0.0487~7|24~0.0487~7|25~0.0487~7|79~0.065~5|70~0.065~5|89~0.065~5|80~0.065~5|1500~0.065~7
49,清澈项链+8,necklace14,2,4,,2,,10001~108000|10010~790,10001~1467300|10010~15239,10002~67,10001~13180|10010~96,10~1646~10|12~1207~10|14~6584~10|1000~0.0659~3|1200~0.0659~3|1400~0.0659~3|20~0.0494~7|22~0.0494~7|24~0.0494~7|25~0.0494~7|79~0.0659~5|70~0.0659~5|89~0.0659~5|80~0.0659~5|1500~0.0659~7
50,清澈项链+9,necklace14,2,4,,2,1,10001~113900|10010~1228,10001~1575300|10010~16029,10002~71,10001~14076|10010~151,10~1710~10|12~1254~10|14~6842~10|1000~0.0669~3|1200~0.0669~3|1400~0.0669~3|20~0.0502~7|22~0.0502~7|24~0.0502~7|25~0.0502~7|79~0.0669~5|70~0.0669~5|89~0.0669~5|80~0.0669~5|1500~0.0669~7
51,闪光项链,necklace15,3,4,,2,,10001~120000|10010~847,10001~1689200|10010~17257,10002~74,10001~15007|10010~105,10~1774~10|12~1301~10|14~7099~10|1000~0.0686~3|1200~0.0686~3|1400~0.0686~3|20~0.0514~7|22~0.0514~7|24~0.0514~7|25~0.0514~7|79~0.0686~5|70~0.0686~5|89~0.0686~5|80~0.0686~5|1500~0.0686~7
52,闪光项链+1,necklace15,3,4,,2,,10001~126200|10010~876,10001~1809200|10010~18104,10002~77,10001~15975|10010~110,10~1839~10|12~1348~10|14~7356~10|1000~0.0694~3|1200~0.0694~3|1400~0.0694~3|20~0.052~7|22~0.052~7|24~0.052~7|25~0.052~7|79~0.0694~5|70~0.0694~5|89~0.0694~5|80~0.0694~5|1500~0.0694~7
53,闪光项链+2,necklace15,3,4,,2,,10001~132600|10010~904,10001~1935400|10010~18980,10002~80,10001~16980|10010~115,10~1903~10|12~1395~10|14~7614~10|1000~0.0704~3|1200~0.0704~3|1400~0.0704~3|20~0.0528~7|22~0.0528~7|24~0.0528~7|25~0.0528~7|79~0.0704~5|70~0.0704~5|89~0.0704~5|80~0.0704~5|1500~0.0704~7
54,闪光项链+3,necklace15,3,4,,2,,10001~139100|10010~933,10001~2068000|10010~19884,10002~83,10001~18022|10010~120,10~1967~10|12~1442~10|14~7871~10|1000~0.0713~3|1200~0.0713~3|1400~0.0713~3|20~0.0535~7|22~0.0535~7|24~0.0535~7|25~0.0535~7|79~0.0713~5|70~0.0713~5|89~0.0713~5|80~0.0713~5|1500~0.0713~7
55,闪光项链+4,necklace15,3,4,,2,,10001~145800|10010~961,10001~2207100|10010~20817,10002~87,10001~19103|10010~125,10~2031~10|12~1490~10|14~8128~10|1000~0.0723~3|1200~0.0723~3|1400~0.0723~3|20~0.0542~7|22~0.0542~7|24~0.0542~7|25~0.0542~7|79~0.0723~5|70~0.0723~5|89~0.0723~5|80~0.0723~5|1500~0.0723~7
56,闪光项链+5,necklace15,3,4,,2,,10001~153300|10010~994,10001~2352900|10010~21778,10002~90,10001~20314|10010~131,10~2107~10|12~1545~10|14~8432~10|1000~0.0733~3|1200~0.0733~3|1400~0.0733~3|20~0.0549~7|22~0.0549~7|24~0.0549~7|25~0.0549~7|79~0.0733~5|70~0.0733~5|89~0.0733~5|80~0.0733~5|1500~0.0733~7
57,闪光项链+6,necklace15,3,4,,2,,10001~160900|10010~1027,10001~2506200|10010~22772,10002~94,10001~21570|10010~137,10~2184~10|12~1601~10|14~8737~10|1000~0.0742~3|1200~0.0742~3|1400~0.0742~3|20~0.0557~7|22~0.0557~7|24~0.0557~7|25~0.0557~7|79~0.0742~5|70~0.0742~5|89~0.0742~5|80~0.0742~5|1500~0.0742~7
58,闪光项链+7,necklace15,3,4,,2,,10001~168700|10010~1060,10001~2667100|10010~23799,10002~98,10001~22871|10010~143,10~2260~10|12~1657~10|14~9041~10|1000~0.0752~3|1200~0.0752~3|1400~0.0752~3|20~0.0564~7|22~0.0564~7|24~0.0564~7|25~0.0564~7|79~0.0752~5|70~0.0752~5|89~0.0752~5|80~0.0752~5|1500~0.0752~7
59,闪光项链+8,necklace15,3,4,,2,,10001~176700|10010~1093,10001~2835800|10010~24859,10002~102,10001~24219|10010~149,10~2336~10|12~1713~10|14~9345~10|1000~0.0762~3|1200~0.0762~3|1400~0.0762~3|20~0.0571~7|22~0.0571~7|24~0.0571~7|25~0.0571~7|79~0.0762~5|70~0.0762~5|89~0.0762~5|80~0.0762~5|1500~0.0762~7
60,闪光项链+9,necklace15,3,4,,2,1,10001~184900|10010~1689,10001~3012500|10010~25952,10002~106,10001~25613|10010~234,10~2412~10|12~1768~10|14~9649~10|1000~0.0771~3|1200~0.0771~3|1400~0.0771~3|20~0.0578~7|22~0.0578~7|24~0.0578~7|25~0.0578~7|79~0.0771~5|70~0.0771~5|89~0.0771~5|80~0.0771~5|1500~0.0771~7
61,眩目项链,necklace01,1,5,,2,,10001~193200|10010~1159,10001~3197400|10010~27641,10002~110,10001~27055|10010~162,10~2488~10|12~1824~10|14~9953~10|1000~0.0788~3|1200~0.0788~3|1400~0.0788~3|20~0.0591~7|22~0.0591~7|24~0.0591~7|25~0.0591~7|79~0.0788~5|70~0.0788~5|89~0.0788~5|80~0.0788~5|1500~0.0788~7
62,眩目项链+1,necklace01,1,5,,2,,10001~201700|10010~1192,10001~3390600|10010~28800,10002~114,10001~28544|10010~168,10~2564~10|12~1880~10|14~10257~10|1000~0.0796~3|1200~0.0796~3|1400~0.0796~3|20~0.0597~7|22~0.0597~7|24~0.0597~7|25~0.0597~7|79~0.0796~5|70~0.0796~5|89~0.0796~5|80~0.0796~5|1500~0.0796~7
63,眩目项链+2,necklace01,1,5,,2,,10001~210300|10010~1225,10001~3592300|10010~29992,10002~118,10001~30083|10010~175,10~2640~10|12~1935~10|14~10561~10|1000~0.0806~3|1200~0.0806~3|1400~0.0806~3|20~0.0604~7|22~0.0604~7|24~0.0604~7|25~0.0604~7|79~0.0806~5|70~0.0806~5|89~0.0806~5|80~0.0806~5|1500~0.0806~7
64,眩目项链+3,necklace01,1,5,,2,,10001~219100|10010~1258,10001~3802600|10010~31217,10002~122,10001~31672|10010~181,10~2716~10|12~1991~10|14~10865~10|1000~0.0816~3|1200~0.0816~3|1400~0.0816~3|20~0.0612~7|22~0.0612~7|24~0.0612~7|25~0.0612~7|79~0.0816~5|70~0.0816~5|89~0.0816~5|80~0.0816~5|1500~0.0816~7
65,眩目项链+4,necklace01,1,5,,2,,10001~228900|10010~1296,10001~4021700|10010~32475,10002~127,10001~33428|10010~189,10~2803~10|12~2056~10|14~11216~10|1000~0.0825~3|1200~0.0825~3|1400~0.0825~3|20~0.0619~7|22~0.0619~7|24~0.0619~7|25~0.0619~7|79~0.0825~5|70~0.0825~5|89~0.0825~5|80~0.0825~5|1500~0.0825~7
66,眩目项链+5,necklace01,1,5,,2,,10001~238900|10010~1333,10001~4250600|10010~33771,10002~131,10001~35240|10010~196,10~2891~10|12~2120~10|14~11567~10|1000~0.0835~3|1200~0.0835~3|1400~0.0835~3|20~0.0626~7|22~0.0626~7|24~0.0626~7|25~0.0626~7|79~0.0835~5|70~0.0835~5|89~0.0835~5|80~0.0835~5|1500~0.0835~7
67,眩目项链+6,necklace01,1,5,,2,,10001~249000|10010~1371,10001~4489500|10010~35104,10002~136,10001~37110|10010~204,10~2979~10|12~2184~10|14~11918~10|1000~0.0845~3|1200~0.0845~3|1400~0.0845~3|20~0.0633~7|22~0.0633~7|24~0.0633~7|25~0.0633~7|79~0.0845~5|70~0.0845~5|89~0.0845~5|80~0.0845~5|1500~0.0845~7
68,眩目项链+7,necklace01,1,5,,2,,10001~259300|10010~1408,10001~4738500|10010~36475,10002~141,10001~39039|10010~211,10~3066~10|12~2249~10|14~12269~10|1000~0.0854~3|1200~0.0854~3|1400~0.0854~3|20~0.0641~7|22~0.0641~7|24~0.0641~7|25~0.0641~7|79~0.0854~5|70~0.0854~5|89~0.0854~5|80~0.0854~5|1500~0.0854~7
69,眩目项链+8,necklace01,1,5,,2,,10001~269900|10010~1446,10001~4997800|10010~37883,10002~146,10001~41027|10010~219,10~3154~10|12~2313~10|14~12620~10|1000~0.0864~3|1200~0.0864~3|1400~0.0864~3|20~0.0648~7|22~0.0648~7|24~0.0648~7|25~0.0648~7|79~0.0864~5|70~0.0864~5|89~0.0864~5|80~0.0864~5|1500~0.0864~7
70,眩目项链+9,necklace01,1,5,,2,1,10001~280600|10010~2225,10001~5267700|10010~39329,10002~150,10001~43076|10010~341,10~3242~10|12~2377~10|14~12971~10|1000~0.0874~3|1200~0.0874~3|1400~0.0874~3|20~0.0655~7|22~0.0655~7|24~0.0655~7|25~0.0655~7|79~0.0874~5|70~0.0874~5|89~0.0874~5|80~0.0874~5|1500~0.0874~7
71,闪耀项链,necklace02,2,5,,2,,10001~291500|10010~1521,10001~5548300|10010~41554,10002~155,10001~45186|10010~235,10~3330~10|12~2441~10|14~13321~10|1000~0.089~3|1200~0.089~3|1400~0.089~3|20~0.0668~7|22~0.0668~7|24~0.0668~7|25~0.0668~7|79~0.089~5|70~0.089~5|89~0.089~5|80~0.089~5|1500~0.089~7
72,闪耀项链+1,necklace02,2,5,,2,,10001~302600|10010~1558,10001~5839800|10010~43075,10002~160,10001~47358|10010~243,10~3417~10|12~2506~10|14~13672~10|1000~0.0899~3|1200~0.0899~3|1400~0.0899~3|20~0.0674~7|22~0.0674~7|24~0.0674~7|25~0.0674~7|79~0.0899~5|70~0.0899~5|89~0.0899~5|80~0.0899~5|1500~0.0899~7
73,闪耀项链+2,necklace02,2,5,,2,,10001~313800|10010~1596,10001~6142400|10010~44633,10002~165,10001~49593|10010~252,10~3505~10|12~2570~10|14~14023~10|1000~0.0908~3|1200~0.0908~3|1400~0.0908~3|20~0.0681~7|22~0.0681~7|24~0.0681~7|25~0.0681~7|79~0.0908~5|70~0.0908~5|89~0.0908~5|80~0.0908~5|1500~0.0908~7
74,闪耀项链+3,necklace02,2,5,,2,,10001~326200|10010~1638,10001~6456200|10010~46229,10002~171,10001~52034|10010~261,10~3604~10|12~2643~10|14~14421~10|1000~0.0918~3|1200~0.0918~3|1400~0.0918~3|20~0.0688~7|22~0.0688~7|24~0.0688~7|25~0.0688~7|79~0.0918~5|70~0.0918~5|89~0.0918~5|80~0.0918~5|1500~0.0918~7
75,闪耀项链+4,necklace02,2,5,,2,,10001~338800|10010~1680,10001~6782400|10010~47867,10002~177,10001~54546|10010~270,10~3704~10|12~2716~10|14~14819~10|1000~0.0928~3|1200~0.0928~3|1400~0.0928~3|20~0.0696~7|22~0.0696~7|24~0.0696~7|25~0.0696~7|79~0.0928~5|70~0.0928~5|89~0.0928~5|80~0.0928~5|1500~0.0928~7
76,闪耀项链+5,necklace02,2,5,,2,,10001~351500|10010~1722,10001~7121200|10010~49547,10002~182,10001~57130|10010~279,10~3803~10|12~2789~10|14~15216~10|1000~0.0937~3|1200~0.0937~3|1400~0.0937~3|20~0.0703~7|22~0.0703~7|24~0.0703~7|25~0.0703~7|79~0.0937~5|70~0.0937~5|89~0.0937~5|80~0.0937~5|1500~0.0937~7
77,闪耀项链+6,necklace02,2,5,,2,,10001~364500|10010~1764,10001~7472700|10010~51269,10002~188,10001~59787|10010~289,10~3903~10|12~2862~10|14~15614~10|1000~0.0947~3|1200~0.0947~3|1400~0.0947~3|20~0.071~7|22~0.071~7|24~0.071~7|25~0.071~7|79~0.0947~5|70~0.0947~5|89~0.0947~5|80~0.0947~5|1500~0.0947~7
78,闪耀项链+7,necklace02,2,5,,2,,10001~377700|10010~1806,10001~7837200|10010~53033,10002~194,10001~62518|10010~298,10~4002~10|12~2935~10|14~16012~10|1000~0.0957~3|1200~0.0957~3|1400~0.0957~3|20~0.0717~7|22~0.0717~7|24~0.0717~7|25~0.0717~7|79~0.0957~5|70~0.0957~5|89~0.0957~5|80~0.0957~5|1500~0.0957~7
79,闪耀项链+8,necklace02,2,5,,2,,10001~391100|10010~1848,10001~8214900|10010~54839,10002~200,10001~65323|10010~308,10~4101~10|12~3007~10|14~16409~10|1000~0.0966~3|1200~0.0966~3|1400~0.0966~3|20~0.0725~7|22~0.0725~7|24~0.0725~7|25~0.0725~7|79~0.0966~5|70~0.0966~5|89~0.0966~5|80~0.0966~5|1500~0.0966~7
