lv,cost,ret,maxLv,skillUnlock
44,10001~12391|10005~5087,10001~210608|10005~47485|10006~250,,2
45,10001~12786|10005~5447,10001~222999|10005~52572|10006~250,,2
46,10001~13196|10005~5822,10001~235785|10005~58019|10006~250,,2
47,10001~13623|10005~6214,10001~248981|10005~63841|10006~250,,2
48,10001~14067|10005~6623,10001~262604|10005~70055|10006~250,,2
49,10001~14528|10005~7048,10001~276671|10005~76678|10006~250,,2
50,10001~15006|10005~7491,10001~291199|10005~83726|10006~250,,2
51,10001~15502|10005~7952,10001~306205|10005~91217|10006~250,,2
52,10001~16016|10005~8432,10001~321707|10005~99169|10006~250,,2
53,10001~16549|10005~8929,10001~337723|10005~107601|10006~250,,2
54,10001~17100|10005~9446,10001~354272|10005~116530|10006~250,,2
55,10001~17671|10005~9982,10001~371372|10005~125976|10006~250,,2
56,10001~18262|10005~10537,10001~389043|10005~135958|10006~250,,2
57,10001~18872|10005~11113,10001~407305|10005~146495|10006~250,,2
58,10001~19503|10005~11709,10001~426177|10005~157608|10006~250,,2
59,10001~20154|10005~12325,10001~445680|10005~169317|10006~250,,2
60,10001~100000|10006~600,10001~465834|10005~181642|10006~250,80,2
61,10001~23637|10005~14276,10001~565834|10005~181642|10006~850,,3
62,10001~24583|10005~14789,10001~589471|10005~195918|10006~850,,3
63,10001~25548|10005~15319,10001~614054|10005~210707|10006~850,,3
64,10001~26533|10005~15865,10001~639602|10005~226026|10006~850,,3
65,10001~27538|10005~16428,10001~666135|10005~241891|10006~850,,3
66,10001~28564|10005~17007,10001~693673|10005~258319|10006~850,,3
67,10001~29611|10005~17603,10001~722237|10005~275326|10006~850,,3
68,10001~30679|10005~18217,10001~751848|10005~292929|10006~850,,3
69,10001~31769|10005~18848,10001~782527|10005~311146|10006~850,,3
70,10001~32881|10005~19497,10001~814296|10005~329994|10006~850,,3
71,10001~34015|10005~20164,10001~847177|10005~349491|10006~850,,3
72,10001~35172|10005~20849,10001~881192|10005~369655|10006~850,,3
73,10001~36351|10005~21553,10001~916364|10005~390504|10006~850,,3
74,10001~37554|10005~22276,10001~952715|10005~412057|10006~850,,3
75,10001~38780|10005~23018,10001~990269|10005~434333|10006~850,,3
76,10001~40030|10005~23779,10001~1029049|10005~457351|10006~850,,3
77,10001~42607|10005~24560,10001~1069079|10005~481130|10006~850,,3
78,10001~43200|10005~25361,10001~1111686|10005~505690|10006~850,,3
79,10001~43809|10005~26182,10001~1154886|10005~531051|10006~850,,3
80,10001~500000|10006~1000,10001~1198695|10005~557233|10006~850,100,3
81,10001~45073|10005~30664,10001~1698695|10005~557233|10006~1850,,4
82,10001~45729|10005~32174,10001~1743768|10005~587897|10006~1850,,4
83,10001~46401|10005~33710,10001~1789497|10005~620071|10006~1850,,4
84,10001~54124|10005~35272,10001~1835898|10005~653781|10006~1850,,4
85,10001~57888|10005~36861,10001~1890022|10005~689053|10006~1850,,4
86,10001~61694|10005~38477,10001~1947910|10005~725914|10006~1850,,4
87,10001~65543|10005~40120,10001~2009604|10005~764391|10006~1850,,4
88,10001~69435|10005~41791,10001~2075147|10005~804511|10006~1850,,4
89,10001~73371|10005~43490,10001~2144582|10005~846302|10006~1850,,4
90,10001~77351|10005~45218,10001~2217953|10005~889792|10006~1850,,4
91,10001~81376|10005~46974,10001~2295304|10005~935010|10006~1850,,4
92,10001~85447|10005~48759,10001~2376680|10005~981984|10006~1850,,4
93,10001~89563|10005~50573,10001~2462127|10005~1030743|10006~1850,,4
94,10001~93725|10005~52417,10001~2551690|10005~1081316|10006~1850,,4
95,10001~104255|10005~54290,10001~2645415|10005~1133733|10006~1850,,4
96,10001~105157|10005~56194,10001~2749670|10005~1188023|10006~1850,,4
97,10001~106071|10005~58129,10001~2854827|10005~1244217|10006~1850,,4
98,10001~106997|10005~60094,10001~2960898|10005~1302346|10006~1850,,4
99,10001~107934|10005~62091,10001~3067895|10005~1362440|10006~1850,,4
100,10001~1000000|10006~2000,10001~3175829|10005~1424531|10006~1850,120,4
101,10001~109844|10005~71061,10001~4175829|10005~1424531|10006~3850,,4
102,10001~110817|10005~73591,10001~4285673|10005~1495592|10006~3850,,4
103,10001~111803|10005~76152,10001~4396490|10005~1569183|10006~3850,,4
104,10001~112800|10005~78743,10001~4508293|10005~1645335|10006~3850,,4
105,10001~113810|10005~81366,10001~4621093|10005~1724078|10006~3850,,4
106,10001~114833|10005~84020,10001~4734903|10005~1805444|10006~3850,,4
107,10001~115868|10005~86705,10001~4849736|10005~1889464|10006~3850,,4
108,10001~116916|10005~89422,10001~4965604|10005~1976169|10006~3850,,4
109,10001~117976|10005~92172,10001~5082520|10005~2065591|10006~3850,,4
110,10001~119050|10005~94954,10001~5200496|10005~2157763|10006~3850,,4
111,10001~120137|10005~97769,10001~5319546|10005~2252717|10006~3850,,4
112,10001~121238|10005~100617,10001~5439683|10005~2350486|10006~3850,,4
113,10001~122351|10005~103499,10001~5560921|10005~2451103|10006~3850,,4
114,10001~123478|10005~106414,10001~5683272|10005~2554602|10006~3850,,4
115,10001~124619|10005~109364,10001~5806750|10005~2661016|10006~3850,,4
116,10001~125774|10005~112347,10001~5931369|10005~2770380|10006~3850,,4
117,10001~126942|10005~115366,10001~6057143|10005~2882727|10006~3850,,4
118,10001~128124|10005~118419,10001~6184085|10005~2998093|10006~3850,,4
119,10001~129321|10005~121508,10001~6312209|10005~3116512|10006~3850,,4
120,10001~130531|10005~124632,10001~6441530|10005~3238020|10006~3850,140,4
121,10001~143411|10005~135512,10001~6572061|10005~3362652|10006~3850,,4
122,10001~151340|10005~140440,10001~6715472|10005~3498164|10006~3850,,4
123,10001~159316|10005~145417,10001~6866812|10005~3638604|10006~3850,,4
124,10001~167342|10005~150443,10001~7026128|10005~3784021|10006~3850,,4
125,10001~175417|10005~155518,10001~7193470|10005~3934464|10006~3850,,4
126,10001~183542|10005~160643,10001~7368887|10005~4089982|10006~3850,,4
127,10001~191718|10005~165818,10001~7552429|10005~4250625|10006~3850,,4
128,10001~199943|10005~171044,10001~7744147|10005~4416443|10006~3850,,4
129,10001~208220|10005~176321,10001~7944090|10005~4587487|10006~3850,,4
130,10001~216548|10005~181649,10001~8152310|10005~4763808|10006~3850,,4
131,10001~224928|10005~187029,10001~8368858|10005~4945457|10006~3850,,4
132,10001~233361|10005~192461,10001~8593786|10005~5132486|10006~3850,,4
133,10001~241845|10005~197946,10001~8827147|10005~5324947|10006~3850,,4
134,10001~250383|10005~203484,10001~9068992|10005~5522893|10006~3850,,4
135,10001~258974|10005~209075,10001~9319375|10005~5726377|10006~3850,,4
136,10001~267619|10005~214720,10001~9578349|10005~5935452|10006~3850,,4
137,10001~276319|10005~220419,10001~9845968|10005~6150172|10006~3850,,4
138,10001~285072|10005~226173,10001~10122287|10005~6370591|10006~3850,,4
139,10001~293881|10005~231982,10001~10407359|10005~6596764|10006~3850,,4
140,10001~302745|10005~237846,10001~10701240|10005~6828746|10006~3850,160,4
141,10001~311665|10005~240846,10001~11003985|10005~7066592|10006~3850,,4
142,10001~320642|10005~241346,10001~11315650|10005~7307438|10006~3850,,4
143,10001~329674|10005~241846,10001~11636292|10005~7548784|10006~3850,,4
144,10001~338764|10005~242346,10001~11965966|10005~7790630|10006~3850,,4
145,10001~347911|10005~242846,10001~12304730|10005~8032976|10006~3850,,4
146,10001~357116|10005~243346,10001~12652641|10005~8275822|10006~3850,,4
147,10001~366380|10005~243846,10001~13009757|10005~8519168|10006~3850,,4
148,10001~375701|10005~244346,10001~13376137|10005~8763014|10006~3850,,4
149,10001~385082|10005~244846,10001~13751838|10005~9007360|10006~3850,,4
150,10001~397302|10005~245346,10001~14136920|10005~9252206|10006~3850,,4
151,10001~399902|10005~245846,10001~14534222|10005~9497552|10006~3850,,4
152,10001~402532|10005~246346,10001~14934124|10005~9743398|10006~3850,,4
153,10001~405193|10005~246846,10001~15336656|10005~9989744|10006~3850,,4
154,10001~407884|10005~247346,10001~15741849|10005~10236590|10006~3850,,4
155,10001~410605|10005~247846,10001~16149733|10005~10483936|10006~3850,,4
156,10001~413358|10005~248346,10001~16560338|10005~10731782|10006~3850,,4
157,10001~416141|10005~248846,10001~16973696|10005~10980128|10006~3850,,4
158,10001~418956|10005~249346,10001~17389837|10005~11228974|10006~3850,,4
159,10001~421803|10005~249846,10001~17808793|10005~11478320|10006~3850,,4
160,10001~424681|10005~250346,10001~18230596|10005~11728166|10006~3850,180,4
161,10001~427591|10005~250846,10001~18655277|10005~11978512|10006~3850,,4
162,10001~430533|10005~251346,10001~19082868|10005~12229358|10006~3850,,4
163,10001~433507|10005~251846,10001~19513401|10005~12480704|10006~3850,,4
164,10001~436514|10005~252346,10001~19946908|10005~12732550|10006~3850,,4
165,10001~439554|10005~252846,10001~20383422|10005~12984896|10006~3850,,4
166,10001~442626|10005~253346,10001~20822976|10005~13237742|10006~3850,,4
167,10001~445732|10005~253846,10001~21265602|10005~13491088|10006~3850,,4
168,10001~448871|10005~254346,10001~21711334|10005~13744934|10006~3850,,4
169,10001~452043|10005~254846,10001~22160205|10005~13999280|10006~3850,,4
170,10001~455249|10005~255346,10001~22612248|10005~14254126|10006~3850,,4
171,10001~458489|10005~255846,10001~23067497|10005~14509472|10006~3850,,4
172,10001~461763|10005~256346,10001~23525986|10005~14765318|10006~3850,,4
173,10001~465072|10005~256846,10001~23987749|10005~15021664|10006~3850,,4
174,10001~468415|10005~257346,10001~24452821|10005~15278510|10006~3850,,4
175,10001~471792|10005~257846,10001~24921236|10005~15535856|10006~3850,,4
176,10001~475205|10005~258346,10001~25393028|10005~15793702|10006~3850,,4
177,10001~478652|10005~258846,10001~25868233|10005~16052048|10006~3850,,4
178,10001~482135|10005~259346,10001~26346885|10005~16310894|10006~3850,,4
179,10001~485654|10005~259846,10001~26829020|10005~16570240|10006~3850,,4
180,10001~489208|10005~260346,10001~27314674|10005~16830086|10006~3850,200,4
181,10001~492798|10005~260846,10001~27803882|10005~17090432|10006~3850,,4
182,10001~496424|10005~261346,10001~28296680|10005~17351278|10006~3850,,4
183,10001~500086|10005~261846,10001~28793104|10005~17612624|10006~3850,,4
184,10001~503785|10005~262346,10001~29293190|10005~17874470|10006~3850,,4
185,10001~507521|10005~262846,10001~29796975|10005~18136816|10006~3850,,4
186,10001~511293|10005~263346,10001~30304496|10005~18399662|10006~3850,,4
187,10001~515103|10005~263846,10001~30815789|10005~18663008|10006~3850,,4
188,10001~518950|10005~264346,10001~31330892|10005~18926854|10006~3850,,4
189,10001~522834|10005~264846,10001~31849842|10005~19191200|10006~3850,,4
190,10001~526756|10005~265346,10001~32372676|10005~19456046|10006~3850,,4
191,10001~530716|10005~265846,10001~32899432|10005~19721392|10006~3850,,4
192,10001~534714|10005~266346,10001~33430148|10005~19987238|10006~3850,,4
193,10001~538751|10005~266846,10001~33964862|10005~20253584|10006~3850,,4
194,10001~542826|10005~267346,10001~34503613|10005~20520430|10006~3850,,4
195,10001~546939|10005~267846,10001~35046439|10005~20787776|10006~3850,,4
196,10001~551092|10005~268346,10001~35593378|10005~21055622|10006~3850,,4
197,10001~555283|10005~268846,10001~36144470|10005~21323968|10006~3850,,4
198,10001~559514|10005~269346,10001~36699753|10005~21592814|10006~3850,,4
199,10001~563785|10005~269846,10001~37259267|10005~21862160|10006~3850,,4
200,10001~568095|10005~270346,10001~37823052|10005~22132006|10006~3850,220,4
201,10001~572445|10005~270846,10001~38391147|10005~22402352|10006~3850,,4
202,10001~576835|10005~271346,10001~38963592|10005~22673198|10006~3850,,4
203,10001~581265|10005~271846,10001~39540427|10005~22944544|10006~3850,,4
204,10001~585736|10005~272346,10001~40121692|10005~23216390|10006~3850,,4
205,10001~590248|10005~272846,10001~40707428|10005~23488736|10006~3850,,4
206,10001~594800|10005~273346,10001~41297676|10005~23761582|10006~3850,,4
207,10001~599394|10005~273846,10001~41892476|10005~24034928|10006~3850,,4
208,10001~604029|10005~274346,10001~42491870|10005~24308774|10006~3850,,4
209,10001~608705|10005~274846,10001~43095899|10005~24583120|10006~3850,,4
210,10001~613423|10005~275346,10001~43704604|10005~24857966|10006~3850,,4
211,10001~618183|10005~275846,10001~44318027|10005~25133312|10006~3850,,4
212,10001~622985|10005~276346,10001~44936210|10005~25409158|10006~3850,,4
213,10001~627830|10005~276846,10001~45559195|10005~25685504|10006~3850,,4
214,10001~632717|10005~277346,10001~46187025|10005~25962350|10006~3850,,4
215,10001~637646|10005~277846,10001~46819742|10005~26239696|10006~3850,,4
216,10001~642619|10005~278346,10001~47457388|10005~26517542|10006~3850,,4
217,10001~647634|10005~278846,10001~48100007|10005~26795888|10006~3850,,4
218,10001~652693|10005~279346,10001~48747641|10005~27074734|10006~3850,,4
219,10001~657796|10005~279846,10001~49400334|10005~27354080|10006~3850,,4
220,10001~662942|10005~280346,10001~50058130|10005~27633926|10006~3850,240,4
221,10001~668132|10005~280846,10001~50721072|10005~27914272|10006~3850,,4
222,10001~673366|10005~281346,10001~51389204|10005~28195118|10006~3850,,4
223,10001~678644|10005~281846,10001~52062570|10005~28476464|10006~3850,,4
224,10001~683967|10005~282346,10001~52741214|10005~28758310|10006~3850,,4
225,10001~689335|10005~282846,10001~53425181|10005~29040656|10006~3850,,4
226,10001~694747|10005~283346,10001~54114516|10005~29323502|10006~3850,,4
227,10001~700205|10005~283846,10001~54809263|10005~29606848|10006~3850,,4
228,10001~705708|10005~284346,10001~55509468|10005~29890694|10006~3850,,4
229,10001~711256|10005~284846,10001~56215176|10005~30175040|10006~3850,,4
230,10001~716850|10005~285346,10001~56926432|10005~30459886|10006~3850,,4
231,10001~722490|10005~285846,10001~57643282|10005~30745232|10006~3850,,4
232,10001~728176|10005~286346,10001~58365772|10005~31031078|10006~3850,,4
233,10001~733909|10005~286846,10001~59093948|10005~31317424|10006~3850,,4
234,10001~739688|10005~287346,10001~59827857|10005~31604270|10006~3850,,4
235,10001~745513|10005~287846,10001~60567545|10005~31891616|10006~3850,,4
236,10001~751386|10005~288346,10001~61313058|10005~32179462|10006~3850,,4
237,10001~757305|10005~288846,10001~62064444|10005~32467808|10006~3850,,4
238,10001~763272|10005~289346,10001~62821749|10005~32756654|10006~3850,,4
239,10001~769287|10005~289846,10001~63585021|10005~33046000|10006~3850,,4
240,10001~775349|10005~290346,10001~64354308|10005~33335846|10006~3850,260,4
241,10001~781459|10005~290846,10001~65129657|10005~33626192|10006~3850,,4
242,10001~787617|10005~291346,10001~65911116|10005~33917038|10006~3850,,4
243,10001~793823|10005~291846,10001~66698733|10005~34208384|10006~3850,,4
244,10001~800078|10005~292346,10001~67492556|10005~34500230|10006~3850,,4
245,10001~806382|10005~292846,10001~68292634|10005~34792576|10006~3850,,4
246,10001~812734|10005~293346,10001~69099016|10005~35085422|10006~3850,,4
247,10001~819136|10005~293846,10001~69911750|10005~35378768|10006~3850,,4
248,10001~825587|10005~294346,10001~70730886|10005~35672614|10006~3850,,4
249,10001~832087|10005~294846,10001~71556473|10005~35966960|10006~3850,,4
250,10001~838637|10005~295346,10001~72388560|10005~36261806|10006~3850,,4
251,10001~845237|10005~295846,10001~73227197|10005~36557152|10006~3850,,4
252,10001~851887|10005~296346,10001~74072434|10005~36852998|10006~3850,,4
253,10001~858588|10005~296846,10001~74924321|10005~37149344|10006~3850,,4
254,10001~865339|10005~297346,10001~75782909|10005~37446190|10006~3850,,4
255,10001~872140|10005~297846,10001~76648248|10005~37743536|10006~3850,,4
256,10001~878993|10005~298346,10001~77520388|10005~38041382|10006~3850,,4
257,10001~885896|10005~298846,10001~78399381|10005~38339728|10006~3850,,4
258,10001~892851|10005~299346,10001~79285277|10005~38638574|10006~3850,,4
259,10001~899858|10005~299846,10001~80178128|10005~38937920|10006~3850,,4
260,10001~906916|10005~300346,10001~81077986|10005~39237766|10006~3850,290,4
261,10001~914026|10005~300846,10001~81984902|10005~39538112|10006~3850,,5
262,10001~921188|10005~301346,10001~82898928|10005~39838958|10006~3850,,5
263,10001~928402|10005~301846,10001~83820116|10005~40140304|10006~3850,,5
264,10001~935669|10005~302346,10001~84748518|10005~40442150|10006~3850,,5
265,10001~942989|10005~302846,10001~85684187|10005~40744496|10006~3850,,5
266,10001~950361|10005~303346,10001~86627176|10005~41047342|10006~3850,,5
267,10001~957787|10005~303846,10001~87577537|10005~41350688|10006~3850,,5
268,10001~965266|10005~304346,10001~88535324|10005~41654534|10006~3850,,5
269,10001~972798|10005~304846,10001~89500590|10005~41958880|10006~3850,,5
270,10001~980384|10005~305346,10001~90473388|10005~42263726|10006~3850,,5
271,10001~988024|10005~305846,10001~91453772|10005~42569072|10006~3850,,5
272,10001~995718|10005~306346,10001~92441796|10005~42874918|10006~3850,,5
273,10001~1003467|10005~306846,10001~93437514|10005~43181264|10006~3850,,5
274,10001~1011270|10005~307346,10001~94440981|10005~43488110|10006~3850,,5
275,10001~1019127|10005~307846,10001~95452251|10005~43795456|10006~3850,,5
276,10001~1027040|10005~308346,10001~96471378|10005~44103302|10006~3850,,5
277,10001~1035007|10005~308846,10001~97498418|10005~44411648|10006~3850,,5
278,10001~1043030|10005~309346,10001~98533425|10005~44720494|10006~3850,,5
279,10001~1051109|10005~309846,10001~99576455|10005~45029840|10006~3850,,5
280,10001~1059243|10005~310346,10001~100627564|10005~45339686|10006~3850,,5
281,10001~1067433|10005~310846,10001~101686807|10005~45650032|10006~3850,,5
282,10001~1075679|10005~311346,10001~102754240|10005~45960878|10006~3850,,5
283,10001~1083981|10005~311846,10001~103829919|10005~46272224|10006~3850,,5
284,10001~1092340|10005~312346,10001~104913900|10005~46584070|10006~3850,,5
285,10001~1100756|10005~312846,10001~106006240|10005~46896416|10006~3850,,5
286,10001~1109228|10005~313346,10001~107106996|10005~47209262|10006~3850,,5
287,10001~1117758|10005~313846,10001~108216224|10005~47522608|10006~3850,,5
288,10001~1126345|10005~314346,10001~109333982|10005~47836454|10006~3850,,5
289,10001~1134989|10005~314846,10001~110460327|10005~48150800|10006~3850,,5
290,10001~1136661|10005~315346,10001~111595316|10005~48465646|10006~3850,320,5
291,10001~1138344|10005~315846,10001~112731977|10005~48780992|10006~3850,,5
292,10001~1140038|10005~316346,10001~113870321|10005~49096838|10006~3850,,5
293,10001~1141745|10005~316846,10001~115010359|10005~49413184|10006~3850,,5
294,10001~1143463|10005~317346,10001~116152104|10005~49730030|10006~3850,,5
295,10001~1145192|10005~317846,10001~117295567|10005~50047376|10006~3850,,5
296,10001~1146934|10005~318346,10001~118440759|10005~50365222|10006~3850,,5
297,10001~1148687|10005~318846,10001~119587693|10005~50683568|10006~3850,,5
298,10001~1150452|10005~319346,10001~120736380|10005~51002414|10006~3850,,5
299,10001~1152229|10005~319846,10001~121886832|10005~51321760|10006~3850,,5
300,10001~1154018|10005~320346,10001~123039061|10005~51641606|10006~3850,,5
301,10001~1155819|10005~320846,10001~124193079|10005~51961952|10006~3850,,5
302,10001~1157632|10005~321346,10001~125348898|10005~52282798|10006~3850,,5
303,10001~1159457|10005~321846,10001~126506530|10005~52604144|10006~3850,,5
304,10001~1161295|10005~322346,10001~127665987|10005~52925990|10006~3850,,5
305,10001~1163144|10005~322846,10001~128827282|10005~53248336|10006~3850,,5
306,10001~1165005|10005~323346,10001~129990426|10005~53571182|10006~3850,,5
307,10001~1166879|10005~323846,10001~131155431|10005~53894528|10006~3850,,5
308,10001~1168765|10005~324346,10001~132322310|10005~54218374|10006~3850,,5
309,10001~1170663|10005~324846,10001~133491075|10005~54542720|10006~3850,,5
310,10001~1172574|10005~325346,10001~134661738|10005~54867566|10006~3850,,5
311,10001~1174497|10005~325846,10001~135834312|10005~55192912|10006~3850,,5
312,10001~1176432|10005~326346,10001~137008809|10005~55518758|10006~3850,,5
313,10001~1178380|10005~326846,10001~138185241|10005~55845104|10006~3850,,5
314,10001~1180341|10005~327346,10001~139363621|10005~56171950|10006~3850,,5
315,10001~1182314|10005~327846,10001~140543962|10005~56499296|10006~3850,,5
316,10001~1184299|10005~328346,10001~141726276|10005~56827142|10006~3850,,5
317,10001~1186297|10005~328846,10001~142910575|10005~57155488|10006~3850,,5
318,10001~1188308|10005~329346,10001~144096872|10005~57484334|10006~3850,,5
319,10001~1190332|10005~329846,10001~145285180|10005~57813680|10006~3850,,5
320,10001~1194538|10005~330863,10001~146475512|10005~58143526|10006~3850,350,5
321,10001~1198770|10005~331887,10001~147670050|10005~58474389|10006~3850,,5
322,10001~1203028|10005~332918,10001~148868820|10005~58806276|10006~3850,,5
323,10001~1207311|10005~333955,10001~150071848|10005~59139194|10006~3850,,5
324,10001~1211620|10005~334998,10001~151279159|10005~59473149|10006~3850,,5
325,10001~1215955|10005~336048,10001~152490779|10005~59808147|10006~3850,,5
326,10001~1220316|10005~337104,10001~153706734|10005~60144195|10006~3850,,5
327,10001~1224703|10005~338167,10001~154927050|10005~60481299|10006~3850,,5
328,10001~1229116|10005~339236,10001~156151753|10005~60819466|10006~3850,,5
329,10001~1233556|10005~340312,10001~157380869|10005~61158702|10006~3850,,5
330,10001~1238021|10005~341394,10001~158614425|10005~61499014|10006~3850,,5
331,10001~1242513|10005~342483,10001~159852446|10005~61840408|10006~3850,,5
332,10001~1247032|10005~343579,10001~161094959|10005~62182891|10006~3850,,5
333,10001~1251577|10005~344681,10001~162341991|10005~62526470|10006~3850,,5
334,10001~1256148|10005~345790,10001~163593568|10005~62871151|10006~3850,,5
335,10001~1260747|10005~346906,10001~164849716|10005~63216941|10006~3850,,5
336,10001~1265372|10005~348028,10001~166110463|10005~63563847|10006~3850,,5
337,10001~1270023|10005~349157,10001~167375835|10005~63911875|10006~3850,,5
338,10001~1274702|10005~350292,10001~168645858|10005~64261032|10006~3850,,5
339,10001~1279408|10005~351435,10001~169920560|10005~64611324|10006~3850,,5
340,10001~1284141|10005~352584,10001~171199968|10005~64962759|10006~3850,,5
341,10001~1288901|10005~353740,10001~172484109|10005~65315343|10006~3850,,5
342,10001~1293688|10005~354903,10001~173773010|10005~65669083|10006~3850,,5
343,10001~1298503|10005~356073,10001~175066698|10005~66023986|10006~3850,,5
344,10001~1303345|10005~357249,10001~176365201|10005~66380059|10006~3850,,5
345,10001~1308214|10005~358432,10001~177668546|10005~66737308|10006~3850,,5
346,10001~1313111|10005~359623,10001~178976760|10005~67095740|10006~3850,,5
347,10001~1318036|10005~360820,10001~180289871|10005~67455363|10006~3850,,5
348,10001~1322988|10005~362024,10001~181607907|10005~67816183|10006~3850,,5
349,10001~1327968|10005~363235,10001~182930895|10005~68178207|10006~3850,,5
350,10001~1329187|10005~364454,10001~184258863|10005~68541442|10006~3850,380,5
351,10001~1330413|10005~365680,10001~185588050|10005~68905896|10006~3850,,5
352,10001~1331646|10005~366913,10001~186918463|10005~69271576|10006~3850,,5
353,10001~1332886|10005~368153,10001~188250109|10005~69638489|10006~3850,,5
354,10001~1334133|10005~369400,10001~189582995|10005~70006642|10006~3850,,5
355,10001~1335387|10005~370654,10001~190917128|10005~70376042|10006~3850,,5
356,10001~1336649|10005~371915,10001~192252515|10005~70746696|10006~3850,,5
357,10001~1337917|10005~373184,10001~193589164|10005~71118611|10006~3850,,5
358,10001~1339193|10005~374459,10001~194927081|10005~71491795|10006~3850,,5
359,10001~1340475|10005~375742,10001~196266274|10005~71866254|10006~3850,,5
360,10001~1341765|10005~377032,10001~197606749|10005~72241996|10006~3850,,5
361,10001~1343062|10005~378329,10001~198948514|10005~72619028|10006~3850,,5
362,10001~1344366|10005~379633,10001~200291576|10005~72997357|10006~3850,,5
363,10001~1345678|10005~380944,10001~201635942|10005~73376990|10006~3850,,5
364,10001~1346996|10005~382263,10001~202981620|10005~73757934|10006~3850,,5
365,10001~1348322|10005~383589,10001~204328616|10005~74140197|10006~3850,,5
366,10001~1349656|10005~384922,10001~205676938|10005~74523786|10006~3850,,5
367,10001~1350996|10005~386263,10001~207026594|10005~74908708|10006~3850,,5
368,10001~1352344|10005~387611,10001~208377590|10005~75294971|10006~3850,,5
369,10001~1353699|10005~388966,10001~209729934|10005~75682582|10006~3850,,5
370,10001~1355062|10005~390329,10001~211083633|10005~76071548|10006~3850,,5
371,10001~1356432|10005~391699,10001~212438695|10005~76461877|10006~3850,,5
372,10001~1357809|10005~393076,10001~213795127|10005~76853576|10006~3850,,5
373,10001~1359194|10005~394461,10001~215152936|10005~77246652|10006~3850,,5
374,10001~1360586|10005~395853,10001~216512130|10005~77641113|10006~3850,,5
375,10001~1361986|10005~397253,10001~217872716|10005~78036966|10006~3850,,5
376,10001~1363393|10005~398660,10001~219234702|10005~78434219|10006~3850,,5
377,10001~1364808|10005~400075,10001~220598095|10005~78832879|10006~3850,,5
378,10001~1366230|10005~401497,10001~221962903|10005~79232954|10006~3850,,5
379,10001~1367660|10005~402927,10001~223329133|10005~79634451|10006~3850,,5
380,10001~1374137|10005~404363,10001~224696793|10005~80037378|10006~3850,410,5
381,10001~1380644|10005~405807,10001~226070930|10005~80441741|10006~3850,,5
382,10001~1387181|10005~407259,10001~227451574|10005~80847548|10006~3850,,5
383,10001~1393749|10005~408718,10001~228838755|10005~81254807|10006~3850,,5
384,10001~1400348|10005~410185,10001~230232504|10005~81663525|10006~3850,,5
