seq,lv,bg,showGroup,baseReward,passReward,confGrp
int32,int32,string,int32,[]{int32 id;int64 n;int32 weight},[]{int32 id;int64 n},int32
1020,20,ui_bg_dfwbj_5,20,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10027~10,1
1021,21,ui_bg_dfwbj_2,21,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20003~2,1
1022,22,ui_bg_dfwbj_3,22,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~300,1
1023,23,ui_bg_dfwbj_4,23,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21058~15,1
1024,24,ui_bg_dfwbj_5,24,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20003~2,1
1025,25,ui_bg_dfwbj_2,25,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~300,1
1026,26,ui_bg_dfwbj_3,26,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21058~15,1
1027,27,ui_bg_dfwbj_4,27,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,23006~1,1
1028,28,ui_bg_dfwbj_5,28,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~300,1
1029,29,ui_bg_dfwbj_2,29,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10027~10,1
1030,30,ui_bg_dfwbj_3,30,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~500,1
2001,1,ui_bg_dfwbj_5,1,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2002,2,ui_bg_dfwbj_2,2,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20002~5,2
2003,3,ui_bg_dfwbj_3,3,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21051~15,2
2004,4,ui_bg_dfwbj_4,4,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2005,5,ui_bg_dfwbj_5,5,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20002~5,2
2006,6,ui_bg_dfwbj_2,6,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20102~5,2
2007,7,ui_bg_dfwbj_3,7,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2008,8,ui_bg_dfwbj_4,8,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21051~15,2
2009,9,ui_bg_dfwbj_5,9,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20013~5,2
2010,10,ui_bg_dfwbj_2,10,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2011,11,ui_bg_dfwbj_3,11,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20002~5,2
2012,12,ui_bg_dfwbj_4,12,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21051~15,2
2013,13,ui_bg_dfwbj_5,13,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2014,14,ui_bg_dfwbj_2,14,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20013~5,2
2015,15,ui_bg_dfwbj_3,15,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20002~5,2
2016,16,ui_bg_dfwbj_5,16,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2017,17,ui_bg_dfwbj_2,17,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20003~1,2
2018,18,ui_bg_dfwbj_3,18,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21058~10,2
2019,19,ui_bg_dfwbj_4,19,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2020,20,ui_bg_dfwbj_5,20,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10027~3,2
2021,21,ui_bg_dfwbj_2,21,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20003~1,2
2022,22,ui_bg_dfwbj_3,22,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2023,23,ui_bg_dfwbj_4,23,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21058~10,2
2024,24,ui_bg_dfwbj_5,24,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,20003~1,2
2025,25,ui_bg_dfwbj_2,25,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2026,26,ui_bg_dfwbj_3,26,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,21058~10,2
2027,27,ui_bg_dfwbj_4,27,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,23006~1,2
2028,28,ui_bg_dfwbj_5,28,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~200,2
2029,29,ui_bg_dfwbj_2,29,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10027~5,2
2030,30,ui_bg_dfwbj_3,30,10001~20000~43|10001~30000~56|10001~40000~25|10006~20~26|10006~25~33|10006~30~15|10005~20000~52|10005~25000~67|10005~30000~30|10010~30~33|10010~40~33|10010~50~33|20001~1~33|20001~1~33|20001~1~33|10002~20~26|10002~25~33|10002~30~15,10002~300,2
