id,txt_Code,codeType
1612,家族内玩家已经满了,1
1613,家族内副会长人数已满,1
1614,家族内副会长人数已满,1
1615,申请加入已经被拒绝,1
1616,应用模式无效,1
1617,本人无法操作,1
1618,排名无效,1
1619,尚未申请,1
1620,不是家族成员,1
1621,家族会长不能脱离家族,1
1622,忍阶不足3阶，不能创建家族,1
1623,家族没有找到,1
1624,家族成员权限不足,1
1647,家族加入时间限制,1
1648,家族没开,1
1661,族长弹劾时间没到,1
1662,这个时间段内不能离开家族,1
1663,今天已经捐献过了,1
1679,家族等级不足,1
1685,今天离开过家族,1
1686,今天已签到,1
1687,许愿cd,1
1688,许愿物品次数上限,1
1689,许愿条目上限,1
1690,许愿条目不存在,1
1691,许愿条目助力已满,1
1692,许愿条目不是你的,1
1693,许愿条目助力不够,1
1694,订单cd,1
1695,订单条目上限,1
1696,订单没有找到,1
1697,订单已经启动,1
1698,订单满星,1
1699,订单为结束,1
1700,科技没有满足前置条件,1
1701,科技满级,1
1702,副本boss历史未找到,1
1703,招募cd中,1
1900,激活码已经被使用了哟，请再换一个吧,1
1901,激活码没有找到，请再确认一下呢？,1
2000,该激活码已经存在,1
2200,活动没有找到,1
2201,玩家活动数据未找到,1
2202,活动的数据未找到,1
2203,活动已关闭,1
2204,活动confgrp不对,1
2205,活动阶段有误,1
2700,兑换码不存在,1
2701,区域限定,1
2702,兑换码已过期,1
2703,兑换码已使用,1
2900,没有该月卡,1
2901,月卡奖励今日已领,1
2910,返利码不存在,1
2911,返利码已经领取,1
2912,返利码更新领取失败,1
2913,充值不足,1
2914,没有充值,1
3700,主线任务已经领取,1
3701,主线任务还未完成,1
3800,开服庆典已经结束,1
3801,开服庆典任务还未完成,1
3802,开服庆典购买最大限制,1
4100,任务没有找到,1
4101,任务还没有完成,1
4102,任务奖励已经领取,1
4103,任务积分不足,1
4200,成就没有找到,1
4201,成就还没有完成,1
4202,成就奖励已经领取,1
4300,tp没发现,1
4301,宝箱奖励已领取,1
4302,宝箱奖励积分不足,1
4400,挂机背包为空,1
4401,通过关卡不足,1
4500,酒馆--任务全部锁定,1
4501,酒馆--任务没发现,1
4502,酒馆--任务正在进行,1
4503,酒馆--英雄正在进行,1
4504,酒馆--英雄条件不足,1
4505,酒馆--英雄过多,1
4506,酒馆--任务没有开始,1
4507,酒馆--任务已经完成,1
4508,酒馆--任务未完成,1
4600,竞技场-没有发现对手,1
4601,竞技场-对手有误,1
4602,竞技场-冤冤相报何时了,1
4700,商城没有找到,1
4701,商品没有找到,1
4702,购买次数达到上限,1
4703,价格错误,1
4704,刷新次数错误,1
4705,刷新次数到达上限,1
4706,购买的格子被锁定,1
4707,商城没有开启,1
4800,分组没找到,1
4801,没随机到东西,1
4950,你已被该玩家屏蔽,1
4951,重复申请,1
4952,已经是好友,1
4953,非好友,1
4954,不在申请列表,1
4955,好友满了,1
4956,白名单满了,1
4957,对方申请好友已满,1
5000,已经通关,1
5001,对手没找到,1
5002,没有通过,1
5003,已经结束,1
5200,活动时间限制,1
5201,活动奖励已经领取,1
5202,活动未参与,1
5203,榜单未发现,1
5204,充值不足,1
5205,条件不足,1
5206,已经购买,1
5207,没有购买,1
5208,充值天数不足,1
7000,聊天类型有误,1
7001,聊天内容长度有误,1
7100,任务没有找到,1
7101,任务还没有完成,1
7102,任务奖励已经领取,1
7103,任务积分不足,1
7200,已经签到过,1
7300,任务奖励已经领取,1
7301,任务还没有完成,1
7302,任务没有找到,1
7400,在线时长不足,1
7401,奖励已经领取,1
7500,已经签过了,1
7501,没有签到,1
7502,奖励已经领取,1
7503,奖励已经领完啦,1
7504,签到条件不足,1
7600,榜单未准备好,1
7601,玩家没有上榜,1
7700,成就没有找到,1
7701,成就还没有完成,1
7702,成就奖励已经领取,1
7801,没有充值,1
7802,领取未到时间,1
7803,奖励已经领取,1
7804,没有找到,1
7900,没有入围,1
7901,没有匹配,1
7902,目标没有找到,1
7903,目标已经死亡,1
7904,目标锁定中,1
8000,怪物未发现,1
8010,请先探索矿,1
8011,该类型的矿不能占领,1
8012,矿没找到,1
8013,矿已经完成了,1
8014,矿时间未到,1
8015,自己的矿不能抢,1
8015,不是自己的矿,1
8016,宝箱没找到,1
8017,自己的宝箱不能抢,1
8018,宝箱正在抢夺,1
8019,宝箱已经结束,1
