id,chapter,roundType,bossId,monster,show,reward,minuteCurrency
40,2,1,30256,30058~32|30059~32|30054~32|30063~32|30256~34|30061~32|0~32,21051~5,10001~10750|10003~2850|21051~5|10005~5000|10006~30,10003~192|10001~148|10005~84
41,3,0,0,30043~32|30010~32|30119~32|30046~32|30046~32|30005~32|0~32,,10001~11000|10003~2920|23103~1,10003~194|10001~149|10005~85
42,3,0,0,30119~33|30048~33|30042~33|30119~33|30046~33|30119~33|0~33,,10001~11250|10003~2990,10003~196|10001~150|10005~86
43,3,0,0,30119~34|30119~34|30129~34|30048~34|30207~34|30207~34|0~34,,10001~11500|10003~3060|10005~5000|23203~1,10003~199|10001~151|10005~87
44,3,0,0,30043~34|30125~34|30119~34|30046~34|30119~34|30119~34|0~34,,10001~11750|10003~3130,10003~201|10001~152|10005~88
45,3,0,0,30130~35|30130~35|30134~35|30137~35|30134~35|30130~35|0~35,21041~20,10001~12000|10003~3200|21041~20|10006~30|20003~1,10003~204|10001~153|10005~90
46,3,0,0,30043~36|30004~36|30042~36|30119~36|30119~36|30010~36|0~36,,10001~12250|10003~3270|23303~1,10003~206|10001~154|10005~91
47,3,0,0,30010~37|30048~37|30207~37|30010~37|30207~37|30042~37|0~37,,10001~12500|10003~3340,10003~208|10001~156|10005~92
48,3,0,0,30001~37|30001~37|30005~37|30119~37|30119~37|30010~37|0~37,,10001~12750|10003~3410|23403~1,10003~211|10001~157|10005~93
49,3,0,0,30004~38|30119~38|30048~38|30119~38|30042~38|30119~38|0~38,,10001~13000|10003~3480|10005~5200,10003~213|10001~158|10005~94
50,3,1,30022,30019~39|30019~39|30023~39|30024~39|30022~41|30023~39|0~39,21051~5,10001~13250|10003~3550|21051~5|10006~30,10003~216|10001~159|10005~96
51,3,0,0,30164~39|30119~39|30042~39|30124~39|30051~39|30119~39|0~39,,10001~13500|10003~3620|23103~1,10003~218|10001~160|10005~97
52,3,0,0,30043~40|30119~40|30119~40|30119~40|30046~40|30129~40|0~40,,10001~13750|10003~3690|10005~5200,10003~220|10001~161|10005~98
53,3,0,0,30009~41|30004~41|30005~41|30046~41|30046~41|30119~41|0~41,,10001~14000|10003~3760|23203~1,10003~223|10001~162|10005~99
54,3,0,0,30001~42|30119~42|30011~42|30005~42|30119~42|30042~42|0~42,,10001~14250|10003~3830,10003~225|10001~163|10005~100
55,3,0,0,30058~42|30064~42|30047~42|30060~42|30063~42|30047~42|0~42,21041~20,10001~14500|10003~3900|21041~20|10006~30,10003~228|10001~164|10005~102
56,3,0,0,30009~43|30009~43|30042~43|30048~43|30119~43|30042~43|0~43,,10001~14750|10003~3970|23303~1,10003~230|10001~165|10005~103
57,3,0,0,30119~44|30125~44|30005~44|30005~44|30119~44|30048~44|0~44,,10001~15000|10003~4040,10003~232|10001~166|10005~104
58,3,0,0,30119~44|30048~44|30119~44|30051~44|30005~44|30042~44|0~44,,10001~15250|10003~4110|10005~5400|23403~1,10003~235|10001~167|10005~105
59,3,0,0,30164~45|30047~45|30011~45|30042~45|30042~45|30124~45|0~45,,10001~15500|10003~4180,10003~237|10001~168|10005~106
60,3,1,30300,30136~46|30136~46|30140~46|30142~46|30300~48|30140~46|0~46,20002~5,10001~15750|10003~4250|21051~5|10006~30|20002~5,10003~240|10001~169|10005~108
61,4,0,0,30043~47|30010~47|30124~47|30124~47|30119~47|30051~47|0~47,,10001~16000|10003~4320|10005~5400|23103~1,10003~242|10001~170|10005~109
62,4,0,0,30047~47|30048~47|30042~47|30123~47|30119~47|30129~47|0~47,,10001~16250|10003~4390,10003~244|10001~171|10005~111
63,4,0,0,30048~48|30119~48|30005~48|30048~48|30042~48|30046~48|0~48,,10001~16500|10003~4460|23203~1,10003~247|10001~172|10005~113
64,4,0,0,30001~49|30001~49|30046~49|30207~49|30123~49|30010~49|0~49,,10001~16750|10003~4530,10003~249|10001~173|10005~115
65,4,0,0,30019~49|30019~49|30235~49|30323~49|30022~49|30235~49|0~49,21041~20,10001~17000|10003~4600|21041~20|10006~31,10003~252|10001~174|10005~117
66,4,0,0,30043~50|30043~50|30005~50|30119~50|30042~50|30206~50|0~50,,10001~17250|10003~4670|23303~1,10003~254|10001~175|10005~118
67,4,0,0,30009~51|30119~51|30048~51|30046~51|30124~51|30119~51|0~51,,10001~17500|10003~4740|10005~5600,10003~256|10001~176|10005~120
68,4,0,0,30164~52|30047~52|30051~52|30010~52|30119~52|30119~52|0~52,,10001~17750|10003~4810|23403~1,10003~259|10001~177|10005~122
69,4,0,0,30126~52|30001~52|30119~52|30119~52|30119~52|30206~52|0~52,,10001~18000|10003~4880,10003~261|10001~178|10005~124
70,4,1,30319,30058~53|30235~53|30053~53|30142~53|30319~55|30053~53|0~53,21051~5,10001~18025|10003~4980|21051~5|10005~8400|10006~40,10003~264|10001~180|10005~126
71,4,0,0,30043~53|30048~53|30042~53|30051~53|30005~53|30005~53|0~53,,10001~18050|10003~5080|23103~1,10003~265|10001~180|10005~127
72,4,0,0,30004~54|30125~54|30042~54|30119~54|30119~54|30042~54|0~54,,10001~18075|10003~5180,10003~267|10001~181|10005~129
73,4,0,0,30126~54|30119~54|30046~54|30119~54|30119~54|30124~54|0~54,,10001~18100|10003~5280|23203~1,10003~269|10001~182|10005~131
74,4,0,0,30010~55|30043~55|30119~55|30124~55|30042~55|30207~55|0~55,,10001~18125|10003~5380,10003~271|10001~183|10005~133
75,4,0,0,30136~55|30138~55|30134~55|30142~55|30300~55|30134~55|0~55,21041~20,10001~18150|10003~5480|21041~20|10006~42,10003~273|10001~184|10005~135
76,4,0,0,30009~55|30010~55|30042~55|30042~55|30206~55|30048~55|0~55,,10001~18175|10003~5580|10005~8950|23303~1,10003~274|10001~185|10005~136
77,4,0,0,30004~56|30010~56|30119~56|30010~56|30051~56|30123~56|0~56,,10001~18200|10003~5680,10003~276|10001~186|10005~138
78,4,0,0,30126~56|30004~56|30119~56|30005~56|30046~56|30119~56|0~56,,10001~18225|10003~5780|23404~1,10003~278|10001~187|10005~140
79,4,0,0,30009~56|30119~56|30042~56|30042~56|30207~56|30042~56|0~56,,10001~18250|10003~5880|10005~8950,10003~280|10001~188|10005~142
80,4,1,30345,30235~57|30137~57|30236~57|30260~57|30345~59|30024~57|0~57,21051~5,10001~18275|10003~5980|21051~5|10006~42,10003~282|10001~189|10005~144
81,5,0,0,30126~57|30001~57|30042~57|30129~57|30119~57|30123~57|0~57,,10001~18300|10003~6080|23104~1,10003~283|10001~189|10005~146
82,5,0,0,30001~58|30119~58|30042~58|30124~58|30124~58|30124~58|0~58,,10001~18325|10003~6180,10003~285|10001~190|10005~148
83,5,0,0,30119~58|30126~58|30129~58|30206~58|30206~58|30005~58|0~58,,10001~18350|10003~6280|23204~1,10003~287|10001~191|10005~151
84,5,0,0,30125~58|30119~58|30048~58|30119~58|30119~58|30005~58|0~58,,10001~18375|10003~6380,10003~289|10001~192|10005~153
85,5,0,0,30058~59|30235~59|30136~59|30022~59|30256~59|30300~59|0~59,21041~20,10001~18400|10003~6480|21041~20|10005~9500|10006~43,10003~291|10001~193|10005~156
86,5,0,0,30001~59|30119~59|30129~59|30123~59|30123~59|30123~59|0~59,,10001~18425|10003~6580|23304~1,10003~292|10001~194|10005~158
87,5,0,0,30004~59|30004~59|30005~59|30134~59|30010~59|30018~59|0~59,,10001~18450|10003~6680,10003~294|10001~195|10005~160
88,5,0,0,30010~60|30004~60|30170~60|30056~60|30207~60|30124~60|0~60,,10001~18475|10003~6780|10005~9500|23404~1,10003~296|10001~196|10005~163
89,5,0,0,30164~60|30043~60|30170~60|30016~60|30048~60|30170~60|0~60,,10001~18500|10003~6880,10003~298|10001~197|10005~165
90,5,1,30301,30136~61|30138~61|30138~61|30141~61|30301~63|30141~61|0~61,21051~5,10001~18525|10003~6980|21051~5|10006~43,10003~300|10001~198|10005~168
91,5,0,0,30131~61|30048~61|30207~61|30133~61|30129~61|30010~61|0~61,,10001~18550|10003~7080|23104~1,10003~301|10001~198|10005~170
92,5,0,0,30131~61|30126~61|30206~61|30207~61|30134~61|30015~61|0~61,,10001~18575|10003~7180,10003~303|10001~199|10005~172
93,5,0,0,30125~62|30169~62|30011~62|30129~62|30134~62|30170~62|0~62,,10001~18600|10003~7280|23204~1,10003~305|10001~200|10005~175
94,5,0,0,30047~62|30009~62|30134~62|30170~62|30129~62|30018~62|0~62,,10001~18625|10003~7380|10005~10050,10003~307|10001~201|10005~177
95,5,0,0,30047~62|30047~62|30054~62|30062~62|30061~62|30054~62|0~62,21041~20,10001~18650|10003~7480|21041~20|10006~43,10003~309|10001~202|10005~180
96,5,0,0,30510~63|30516~63|30515~63|30170~63|30018~63|30515~63|0~63,,10001~18675|10003~7580|23304~1,10003~310|10001~203|10005~182
97,5,0,0,30014~63|30501~63|30503~63|30511~63|30014~63|30507~63|0~63,,10001~18700|10003~7680|10005~10050,10003~312|10001~204|10005~184
98,5,0,0,30209~64|30208~64|30507~64|30518~64|30504~64|30518~64|0~64,,10001~18725|10003~7780|23404~1,10003~314|10001~205|10005~187
99,5,0,0,30130~64|30506~64|30515~64|30511~64|30209~64|30213~64|0~64,,10001~18750|10003~7880,10003~316|10001~206|10005~189
100,5,1,30319,30175~64|30064~64|30167~64|30171~64|30319~66|30167~64|0~64,21051~5,10001~18775|10003~7980|21051~5|10006~43,10003~317|10001~207|10005~192
101,6,0,0,30130~65|30509~65|30518~65|30054~65|30056~65|30511~65|0~65,,10001~18800|10003~8080|23104~1,10003~319|10001~207|10005~194
102,6,0,0,30169~65|30131~65|30507~65|30056~65|30512~65|30134~65|0~65,,10001~18825|10003~8180,10003~321|10001~208|10005~196
103,6,0,0,30506~65|30169~65|30056~65|30518~65|30504~65|30508~65|0~65,,10001~18850|10003~8280|10005~10600|23204~1,10003~323|10001~209|10005~199
104,6,0,0,30506~66|30169~66|30054~66|30507~66|30502~66|30018~66|0~66,,10001~18875|10003~8380,10003~325|10001~210|10005~201
105,6,0,0,30052~66|30014~66|30056~66|30024~66|30018~66|30024~66|0~66,21041~20,10001~18900|10003~8480|21041~20|10006~44,10003~326|10001~211|10005~204
106,6,0,0,30501~67|30517~67|30213~67|30133~67|30018~67|30056~67|0~67,,10001~18925|10003~8580|10005~10600|23304~1,10003~328|10001~212|10005~206
107,6,0,0,30509~67|30209~67|30512~67|30518~67|30508~67|30503~67|0~67,,10001~18950|10003~8680,10003~330|10001~213|10005~208
108,6,0,0,30516~67|30505~67|30134~67|30134~67|30502~67|30504~67|0~67,,10001~18975|10003~8780|23404~1,10003~332|10001~214|10005~211
109,6,0,0,30053~68|30509~68|30056~68|30504~68|30507~68|30512~68|0~68,,10001~19000|10003~8880,10003~334|10001~215|10005~213
110,6,1,30178,30214~68|30341~68|30178~68|30342~68|30064~68|30178~70|0~68,21051~5,10001~19025|10003~8980|21051~5|10006~45,10003~336|10001~216|10005~216
111,6,0,,30513~68|30170~68|30502~68|30016~68|30502~68|30015~68|0~68,,10001~19050|10003~9080|23104~1,10003~337|10001~216|10005~216
112,6,0,,30506~69|30169~69|30209~69|30014~69|30056~69|30014~69|0~69,,10001~19075|10003~9180|10005~15050,10003~339|10001~217|10005~216
113,6,0,,30516~69|30510~69|30053~69|30170~69|30170~69|30502~69|0~69,,10001~19100|10003~9280|23204~1,10003~341|10001~218|10005~217
114,6,0,,30131~70|30130~70|30018~70|30053~70|30053~70|30170~70|0~70,,10001~19125|10003~9380,10003~343|10001~219|10005~217
115,6,0,,30235~70|30170~70|30016~70|30024~70|30213~70|30219~70|0~70,21041~20,10001~19150|10003~9480|21041~20|10005~15050|10006~45,10003~345|10001~220|10005~218
116,6,0,,30509~70|30209~70|30134~70|30018~70|30054~70|30515~70|0~70,,10001~19175|10003~9580|23304~1,10003~347|10001~221|10005~218
117,6,0,,30509~71|30509~71|30056~71|30515~71|30508~71|30056~71|0~71,,10001~19200|10003~9680,10003~349|10001~222|10005~219
118,6,0,,30516~71|30130~71|30053~71|30014~71|30053~71|30515~71|0~71,,10001~19225|10003~9780|23404~1,10003~351|10001~223|10005~219
119,6,0,,30131~71|30208~71|30016~71|30056~71|30512~71|30512~71|0~71,,10001~19250|10003~9880,10003~353|10001~224|10005~220
120,6,1,30024,30214~72|30169~72|30062~72|30141~72|30140~72|30024~74|0~72,21051~5,10001~19275|10003~9980|21051~5|10006~45,10003~355|10001~225|10005~220
121,7,0,,30501~72|30169~72|30511~72|30508~72|30507~72|30170~72|0~72,,10001~19300|10003~10080|10005~15900|23104~1,10003~357|10001~226|10005~221
122,7,0,,30505~73|30169~73|30508~73|30515~73|30503~73|30170~73|0~73,,10001~19325|10003~10180,10003~359|10001~227|10005~221
123,7,0,,30131~73|30052~73|30054~73|30018~73|30134~73|30053~73|0~73,,10001~19350|10003~10280|23204~1,10003~360|10001~228|10005~222
124,7,0,,30517~73|30130~73|30511~73|30134~73|30515~73|30018~73|0~73,,10001~19375|10003~10380|10005~15900,10003~362|10001~229|10005~222
125,7,0,,30136~74|30021~74|30016~74|30024~74|30054~74|30025~74|0~74,21041~20,10001~19400|10003~10480|21041~20|10006~45,10003~364|10001~230|10005~223
126,7,0,,30510~74|30131~74|30512~74|30504~74|30213~74|30054~74|0~74,,10001~19425|10003~10580|23304~1,10003~366|10001~231|10005~223
127,7,0,,30516~74|30516~74|30133~74|30016~74|30170~74|30014~74|0~74,,10001~19450|10003~10680,10003~368|10001~232|10005~224
128,7,0,,30130~75|30053~75|30508~75|30016~75|30056~75|30504~75|0~75,,10001~19475|10003~10780|23404~1,10003~370|10001~233|10005~224
129,7,0,,30130~75|30053~75|30507~75|30056~75|30015~75|30511~75|0~75,,10001~19500|10003~10880,10003~372|10001~234|10005~225
130,7,1,30141,30175~76|30445~76|30321~76|30023~76|30217~76|30141~78|0~76,21051~5,10001~19525|10003~10980|21051~5|10005~16750|10006~45,10003~374|10001~235|10005~225
131,7,0,,30505~76|30052~76|30512~76|30502~76|30512~76|30507~76|0~76,,10001~19550|10003~11080|23104~1,10003~376|10001~236|10005~226
132,7,0,,30505~76|30510~76|30053~76|30503~76|30503~76|30015~76|0~76,,10001~19575|10003~11180,10003~378|10001~237|10005~226
133,7,0,,30513~77|30510~77|30053~77|30015~77|30209~77|30511~77|0~77,,10001~19600|10003~11280|10005~16750|23204~1,10003~380|10001~238|10005~227
134,7,0,,30131~77|30170~77|30054~77|30014~77|30053~77|30503~77|0~77,,10001~19625|10003~11380,10003~382|10001~239|10005~227
135,7,0,,30019~77|30236~77|30213~77|30140~77|30056~77|30180~77|0~77,21041~20,10001~19725|10003~11480|21041~20|10006~45,10003~384|10001~240|10005~228
136,7,0,,30014~78|30513~78|30512~78|30503~78|30508~78|30053~78|0~78,,10001~19825|10003~11580|23304~1,10003~385|10001~240|10005~228
137,7,0,,30170~78|30505~78|30503~78|30053~78|30508~78|30507~78|0~78,,10001~19925|10003~11680,10003~387|10001~241|10005~229
138,7,0,,30516~79|30501~79|30014~79|30056~79|30209~79|30515~79|0~79,,10001~20025|10003~11780|23404~1,10003~388|10001~242|10005~230
139,7,0,,30170~79|30510~79|30213~79|30056~79|30512~79|30056~79|0~79,,10001~20125|10003~11880|10005~24000,10003~390|10001~243|10005~231
140,7,1,30470,30175~79|30021~79|30180~79|30023~79|30220~79|30470~81|0~79,21051~5,10001~20225|10003~11980|21051~5|10006~45,10003~392|10001~244|10005~232
141,8,0,,30170~80|30131~80|30504~80|30056~80|30016~80|30170~80|0~80,,10001~20325|10003~12080|23104~1,10003~393|10001~244|10005~232
142,8,0,,30513~80|30169~80|30054~80|30511~80|30133~80|30512~80|0~80,,10001~20425|10003~12180|10005~24000,10003~395|10001~245|10005~233
143,8,0,,30505~80|30169~80|30054~80|30016~80|30134~80|30213~80|0~80,,10001~20525|10003~12280|23204~1,10003~396|10001~246|10005~234
144,8,0,,30209~81|30510~81|30014~81|30015~81|30508~81|30133~81|0~81,,10001~20625|10003~12380,10003~398|10001~247|10005~235
145,8,0,,30131~81|30209~81|30015~81|30178~81|30054~81|30301~81|0~81,21041~20,10001~20725|10003~12480|21041~20|10006~45,10003~400|10001~248|10005~236
146,8,0,,30208~82|30170~82|30508~82|30504~82|30512~82|30502~82|0~82,,10001~20825|10003~12580|23304~1,10003~401|10001~248|10005~236
147,8,0,,30513~82|30509~82|30504~82|30018~82|30507~82|30512~82|0~82,,10001~20925|10003~12680,10003~403|10001~249|10005~237
148,8,0,,30052~82|30208~82|30508~82|30507~82|30515~82|30504~82|0~82,,10001~21025|10003~12780|10005~25250|23404~1,10003~404|10001~250|10005~238
149,8,0,,30506~83|30052~83|30056~83|30056~83|30502~83|30515~83|0~83,,10001~21125|10003~12880,10003~406|10001~251|10005~239
150,8,1,30140,30058~83|30169~83|30177~83|30141~83|30063~83|30140~85|0~83,21051~5,10001~21225|10003~12980|21051~5|10006~45,10003~408|10001~252|10005~240
151,8,0,,30510~83|30052~83|30508~83|30503~83|30504~83|30504~83|0~83,,10001~21325|10003~13080|10005~29500|23104~1,10003~409|10001~253|10005~242
152,8,0,,30513~84|30208~84|30515~84|30518~84|30053~84|30502~84|0~84,,10001~21425|10003~13180,10003~411|10001~255|10005~244
153,8,0,,30510~84|30053~84|30511~84|30515~84|30056~84|30504~84|0~84,,10001~21525|10003~13280|23204~1,10003~412|10001~256|10005~247
154,8,0,,30053~84|30517~84|30056~84|30508~84|30170~84|30515~84|0~84,,10001~21625|10003~13380,10003~414|10001~258|10005~249
155,8,0,,30019~85|30059~85|30016~85|30025~85|30018~85|30063~85|0~85,21041~20,10001~21725|10003~13480|21041~20|10006~45,10003~416|10001~260|10005~252
156,8,0,,30517~85|30517~85|30515~85|30518~85|30504~85|30056~85|0~85,,10001~21825|10003~13580|23304~1,10003~417|10001~261|10005~254
157,8,0,,30014~85|30517~85|30056~85|30014~85|30209~85|30502~85|0~85,,10001~21925|10003~13680|10005~31000,10003~419|10001~263|10005~256
158,8,0,,30014~86|30014~86|30503~86|30518~86|30515~86|30508~86|0~86,,10001~22025|10003~13780|23404~1,10003~420|10001~264|10005~259
159,8,0,,30209~86|30130~86|30503~86|30504~86|30511~86|30018~86|0~86,,10001~22125|10003~13880,10003~422|10001~266|10005~261
160,8,1,30323,30235~86|30208~86|30023~86|30064~86|30064~86|30323~88|0~86,21051~5,10001~22225|10003~13980|21051~5|10005~31000|10006~45,10003~424|10001~268|10005~264
161,9,0,,30509~87|30517~87|30515~87|30502~87|30508~87|30508~87|0~87,,10001~22325|10003~14080|23104~1,10003~425|10001~269|10005~266
162,9,0,,30014~87|30506~87|30518~87|30511~87|30511~87|30014~87|0~87,,10001~22425|10003~14180,10003~427|10001~271|10005~268
163,9,0,,30208~87|30510~87|30512~87|30015~87|30503~87|30170~87|0~87,,10001~22525|10003~14280|23204~1,10003~428|10001~272|10005~271
164,9,0,,30505~88|30516~88|30133~88|30504~88|30134~88|30504~88|0~88,,10001~22625|10003~14380,10003~430|10001~274|10005~273
165,9,0,,30208~88|30209~88|30054~88|30178~88|30213~88|30061~88|0~88,21041~20,10001~22725|10003~14480|21041~20|10006~45,10003~432|10001~276|10005~276
166,9,0,,30014~88|30505~88|30213~88|30053~88|30515~88|30014~88|0~88,,10001~22825|10003~14580|10005~31550|23304~1,10003~433|10001~276|10005~276
167,9,0,,30516~89|30513~89|30507~89|30518~89|30515~89|30054~89|0~89,,10001~22925|10003~14680,10003~435|10001~277|10005~277
168,9,0,,30209~89|30510~89|30512~89|30014~89|30209~89|30213~89|0~89,,10001~23025|10003~14780|23404~1,10003~436|10001~278|10005~278
169,9,0,,30505~89|30169~89|30056~89|30507~89|30056~89|30511~89|0~89,,10001~23125|10003~14880|10005~31550,10003~438|10001~279|10005~279
170,9,1,30020,30019~90|30341~90|30023~90|30063~90|30024~90|30020~92|0~90,21051~5,10001~23225|10003~14980|21051~5|10006~45,10003~440|10001~280|10005~280
171,9,0,,30170~90|30052~90|30502~90|30512~90|30209~90|30056~90|0~90,,10001~23325|10003~15080|23104~1,10003~441|10001~280|10005~280
172,9,0,,30169~90|30505~90|30518~90|30504~90|30518~90|30518~90|0~90,,10001~23425|10003~15180,10003~443|10001~281|10005~281
173,9,0,,30169~91|30501~91|30056~91|30515~91|30133~91|30133~91|0~91,,10001~23525|10003~15280|23204~1,10003~444|10001~282|10005~282
174,9,0,,30208~91|30014~91|30134~91|30133~91|30503~91|30504~91|0~91,,10001~23625|10003~15380,10003~446|10001~283|10005~283
175,9,0,,30052~91|30014~91|30015~91|30219~91|30015~91|30023~91|0~91,21041~20,10001~23725|10003~15480|21041~20|10005~33000|10006~45,10003~448|10001~284|10005~284
176,9,0,,30513~92|30510~92|30213~92|30053~92|30511~92|30054~92|0~92,,10001~23825|10003~15580|23304~1,10003~449|10001~284|10005~284
177,9,0,,30209~92|30516~92|30512~92|30504~92|30511~92|30515~92|0~92,,10001~23925|10003~15680,10003~451|10001~285|10005~285
178,9,0,,30014~92|30506~92|30518~92|30512~92|30134~92|30015~92|0~92,,10001~24025|10003~15780|10005~33000|23404~1,10003~452|10001~286|10005~286
179,9,0,,30131~93|30053~93|30503~93|30170~93|30504~93|30213~93|0~93,,10001~24125|10003~15880,10003~454|10001~287|10005~287
180,9,1,30323,30214~93|30060~93|30062~93|30180~93|30025~93|30323~95|0~93,21051~5,10001~24225|10003~15980|21051~5|10006~45,10003~456|10001~288|10005~288
181,10,0,,30509~93|30513~93|30213~93|30056~93|30507~93|30511~93|0~93,,10001~24325|10003~16080|23104~1,10003~457|10001~288|10005~288
182,10,0,,30513~94|30130~94|30518~94|30015~94|30015~94|30015~94|0~94,,10001~24425|10003~16180,10003~459|10001~289|10005~289
183,10,0,,30170~94|30510~94|30504~94|30508~94|30511~94|30133~94|0~94,,10001~24525|10003~16280|23204~1,10003~460|10001~290|10005~290
